id calibrated_magnitude calibrated_error magnitude_rms_error x y alpha_j2000 delta_j2000 fwhm_world flags magnitude observation_id filter original_filter date user_id device_id target fits_id
94612416 18.0599 0.0751659423112869 0.0216000005602837 1711.72595214844 710.4990234375 312.859926 44.089067 -0.001255159 0.0 16.6050 10369 U U 2458340.409456 16 20 "[118] IC5070_incl_201_V2492Cyg" 10022
70335429 14.9274 0.152151167392731 0.0186999998986721 600.257385253906 1151.314453125 312.859171 44.089076 0.001904471 0.0 14.0702 7009 V V 2458375.62923611 31 39 "[118] IC5070_incl_201_V2492Cyg" 7023
81899652 13.6219 0.02234903909266 0.0031999999191612 2417.88403320312 969.196228027344 312.858222 44.089079 0.0009764988 0.0 14.4636 8318 I I-Band 2458431.29967448 7 2 "[118] IC5070_incl_201_V2492Cyg" 8144
37900180 14.4124 0.0330146849155426 0.00549999997019768 2453.51611328125 985.974426269531 312.859375 44.089087 0.001178547 0.0 14.8208 2983 I I-Band 2458029.46328993 7 2 "[118] IC5070_incl_201_V2492Cyg" 2709
185642603 16.7864 0.251311659812927 0.198500007390976 2026.56567382812 3133.23266601562 312.859385 44.089087 0.0009185078 0.0 19.2956 31475 I I-Band 2459021.55166667 7 2 "[118] IC5070_incl_201_V2492Cyg" 30778
9059150 13.5421 0.0207261200994253 0.00230000005103648 2451.60766601562 1006.87017822266 312.860008 44.089089 0.001083358 0.0 13.8080 739 I I-Band 2457610.54025463 7 2 "[118] IC5070_incl_201_V2492Cyg" 686
76884123 14.9523 0.15301813185215 0.0239000003784895 600.341125488281 1149.85961914062 312.859141 44.08909 0.001417231 0.0 14.0860 7729 V V 2458391.54681713 31 39 "[118] IC5070_incl_201_V2492Cyg" 7576
36106887 13.6455 0.0242549795657396 0.0019000000320375 2453.53198242188 946.599426269531 312.859392 44.089095 0.0009827566 0.0 14.0828 2902 I I-Band 2458011.43803241 7 2 "[118] IC5070_incl_201_V2492Cyg" 2639
44699135 14.9545 0.0477666258811951 0.00749999983236194 2447.47924804688 978.731201171875 312.859259 44.089095 0.001391268 2.0 14.2239 3466 R Red 2458096.27017216 7 2 "[118] IC5070_incl_201_V2492Cyg" 3288
17399692 12.8674 0.0205564666539431 0.00139999995008111 2434.1162109375 1009.30688476562 312.858814 44.089105 0.0006630222 0.0 13.5840 1185 I I-Band 2457693.25774884 7 2 "[118] IC5070_incl_201_V2492Cyg" 1129
257980364 16.8696 0.0288376435637474 0.00879999995231628 1941.82470703125 3756.45263671875 312.858694 44.089112 0.0007021293 0.0 14.2732 47915 B B 2459105.63593367 16 200 "[118] IC5070_incl_201_V2492Cyg" 46592
321251167 17.5419 0.206955343484879 0.168400004506111 1750.53540039062 3284.49267578125 312.859187 44.089124 0.0001041996 0.0 19.2623 54396 I I-Band 2459466.35148975 7 2 "[118] IC5070_incl_201_V2492Cyg" 52875
21446326 12.9499 0.0242356453090906 0.00120000005699694 2462.05322265625 1031.62548828125 312.858769 44.089125 0.0008689963 0.0 12.7432 1519 R Red 2457737.23285012 7 2 "[118] IC5070_incl_201_V2492Cyg" 1420
86075453 14.9670 0.0524179190397263 0.0103000001981854 2428.61962890625 1039.83129882812 312.858687 44.089127 0.001228893 0.0 15.4565 9220 I I-Band 2458501.24966291 7 2 "[118] IC5070_incl_201_V2492Cyg" 9011
63982346 13.7613 0.0205669216811657 0.00310000008903444 2443.57275390625 955.593078613281 312.858801 44.089128 0.001009217 0.0 14.4158 4798 I I-Band 2458333.59465278 7 2 "[118] IC5070_incl_201_V2492Cyg" 4628
20124601 13.1473 0.0231214594095945 0.00150000001303852 2412.09033203125 1095.81945800781 312.858682 44.089131 0.001379635 0.0 12.7976 1419 R Red 2457722.38254196 7 2 "[118] IC5070_incl_201_V2492Cyg" 1322
71658299 14.0812 0.0328443050384521 0.00270000007003546 2350.81323242188 963.805786132812 312.85867 44.089138 0.0009919731 0.0 13.6695 7223 R Red 2458385.3530816 7 2 "[118] IC5070_incl_201_V2492Cyg" 7171
21552277 13.1536 0.0300567075610161 0.00150000001303852 2471.09985351562 1028.39990234375 312.859396 44.089142 0.000866419 0.0 13.0487 1529 R Red 2457738.22743779 7 2 "[118] IC5070_incl_201_V2492Cyg" 1429
66100675 15.4510 0.0567114651203156 0.0108000002801418 2414.04272460938 961.742126464844 312.85906 44.089152 0.001039024 0.0 15.4596 5420 R Red 2458345.60664786 7 2 "[118] IC5070_incl_201_V2492Cyg" 5373
69654775 16.2822 0.0 0.108000002801418 597.481018066406 1149.90454101562 312.859188 44.089157 0.00362038 512.0 14.8540 6871 V V 2458357.62967593 31 39 "[118] IC5070_incl_201_V2492Cyg" 6683
66453121 15.2647 0.0608664937317371 0.0176999997347593 2444.5791015625 988.727172851562 312.85897 44.089163 0.001586111 0.0 15.4306 5596 R Red 2458346.61140509 7 2 "[118] IC5070_incl_201_V2492Cyg" 5449
18983541 12.3383 0.0288330931216478 0.00120000005699694 2448.79858398438 1018.89349365234 312.858537 44.089165 0.001273517 0.0 12.8130 1336 I I-Band 2457714.26727083 7 2 "[118] IC5070_incl_201_V2492Cyg" 1240
22928261 11.6636 0.0347009710967541 0.00109999999403954 2446.52685546875 1106.07580566406 312.858678 44.089175 0.001058588 0.0 12.8198 1732 I I-Band 2457780.26887442 7 2 "[118] IC5070_incl_201_V2492Cyg" 1578
16949789 14.6714 0.0463692173361778 0.0031999999191612 2437.19750976562 1009.01440429688 312.859054 44.089177 0.0009572182 0.0 14.3166 1144 V Visual 2457688.29960262 7 2 "[118] IC5070_incl_201_V2492Cyg" 1092
22796853 11.7699 0.0264448784291744 0.00150000001303852 2438.26782226562 1101.861328125 312.859387 44.089179 0.001142533 0.0 12.7684 1718 I I-Band 2457777.25503241 7 2 "[118] IC5070_incl_201_V2492Cyg" 1563
70332416 13.0853 0.0342990085482597 0.00359999993816018 606.575378417969 1151.04516601562 312.858995 44.08918 0.001158218 0.0 12.4033 7007 I I 2458373.65663194 31 39 "[118] IC5070_incl_201_V2492Cyg" 7021
46313699 14.8058 0.0459112897515297 0.00570000009611249 2609.84790039062 1006.923828125 312.859725 44.089198 0.000898778 0.0 14.6709 3639 R Red 2458106.29472946 7 2 "[118] IC5070_incl_201_V2492Cyg" 3397
84974664 14.0519 0.0243179854005575 0.00270000007003546 2398.41162109375 979.258911132812 312.858497 44.089203 0.0009030309 0.0 13.7447 8796 R Red 2458466.24490017 7 2 "[118] IC5070_incl_201_V2492Cyg" 8623
68154429 14.0774 0.0331193618476391 0.0109000001102686 2388.34594726562 977.839172363281 312.859831 44.089209 0.001266416 0.0 15.4779 6341 I I-Band 2458362.66070391 7 2 "[118] IC5070_incl_201_V2492Cyg" 6028
20837521 12.2673 0.0376924611628056 0.00100000004749745 2404.26879882812 1022.55126953125 312.858685 44.089214 0.0008913822 0.0 12.9528 1469 I I-Band 2457724.2310735 7 2 "[118] IC5070_incl_201_V2492Cyg" 1370
94396514 14.6832 0.0322552733123302 0.00970000028610229 1704.72229003906 728.91259765625 312.859767 44.089216 0.003248845 3.0 13.0441 10309 R R 2458337.555058 16 20 "[118] IC5070_incl_201_V2492Cyg" 9972
101405437 11.7702 0.0511149354279041 0.00559999980032444 1696.05224609375 704.974426269531 312.859867 44.089229 0.00285849 3.0 10.7506 11693 HA Halpha 2458399.291343 16 20 "[118] IC5070_incl_201_V2492Cyg" 11322
65895987 15.3607 0.123011350631714 0.0320000015199184 101.430099487305 1266.41467285156 312.858535 44.089241 0.003484682 0.0 14.9771 5338 R -SR- 2458344.46879912 47 64 "[118] IC5070_incl_201_V2492Cyg" 5321
123067703 17.2700 0.164493396878242 0.0846000015735626 1746.07043457031 3153.60864257812 312.859412 44.089242 0.001850194 0.0 17.2940 13291 R Red 2458688.4059838 7 2 "[118] IC5070_incl_201_V2492Cyg" 12932
123869791 17.6057 0.163839071989059 0.0948000028729439 1746.76452636719 3155.41162109375 312.859459 44.089243 0.002013074 0.0 17.5733 13392 R Red 2458693.395 7 2 "[118] IC5070_incl_201_V2492Cyg" 13028
